Region,X,Y,ImageHeight,ImageWidth,Image_Width,Image_Height
69,169.538461117333,129.681562108661,500,500,362.360426706671,390.544015450523
69,169.499537269853,129.346633027849,500,500,362.360426706671,390.544015450523
69,169.64367233765,129.158062824778,500,500,362.360426706671,390.544015450523
69,169.60474849017,128.823133743967,500,500,362.360426706671,390.544015450523
69,169.748883557965,128.634563540897,500,500,362.360426706671,390.544015450523
69,169.709959710487,128.299634460085,500,500,362.360426706671,390.544015450523
69,169.854094778282,128.111064257015,500,500,362.360426706671,390.544015450523
69,169.815170930804,127.776135176203,500,500,362.360426706671,390.544015450523
69,169.959305998599,127.587564973132,500,500,362.360426706671,390.544015450523
69,169.920382151122,127.252635892321,500,500,362.360426706671,390.544015450523
69,170.064517218917,127.064065689251,500,500,362.360426706671,390.544015450523
69,170.045055295176,126.896601148845,500,500,362.360426706671,390.544015450523
69,170.189190362974,126.708030945775,500,500,362.360426706671,390.544015450523
69,170.150266515493,126.373101864963,500,500,362.360426706671,390.544015450523
69,170.294401583291,126.184531661893,500,500,362.360426706671,390.544015450523
69,170.255477735811,125.849602581081,500,500,362.360426706671,390.544015450523
69,170.399612803606,125.66103237801,500,500,362.360426706671,390.544015450523
69,170.380150879869,125.493567837605,500,500,362.360426706671,390.544015450523
69,170.524285947663,125.304997634535,500,500,362.360426706671,390.544015450523
69,170.504824023923,125.137533094129,500,500,362.360426706671,390.544015450523
69,170.64895909172,124.94896289106,500,500,362.360426706671,390.544015450523
69,170.512725625543,123.776711108216,500,500,362.360426706671,390.544015450523
69,170.32966671027,123.630352230474,500,500,362.360426706671,390.544015450523
69,169.348084761058,123.756986206456,500,500,362.360426706671,390.544015450523
69,168.771544489874,124.511267018736,500,500,362.360426706671,390.544015450523
69,168.791006413613,124.678731559141,500,500,362.360426706671,390.544015450523
69,168.646871345819,124.867301762211,500,500,362.360426706671,390.544015450523
69,168.685795193297,125.202230843024,500,500,362.360426706671,390.544015450523
69,168.541660125502,125.390801046093,500,500,362.360426706671,390.544015450523
69,168.56112204924,125.558265586499,500,500,362.360426706671,390.544015450523
69,168.416986981445,125.746835789569,500,500,362.360426706671,390.544015450523
69,168.436448905185,125.914300329976,500,500,362.360426706671,390.544015450523
69,168.292313837387,126.102870533045,500,500,362.360426706671,390.544015450523
69,168.311775761128,126.270335073451,500,500,362.360426706671,390.544015450523
69,168.167640693332,126.458905276521,500,500,362.360426706671,390.544015450523
69,168.20656454081,126.793834357333,500,500,362.360426706671,390.544015450523
69,168.062429473015,126.982404560403,500,500,362.360426706671,390.544015450523
69,168.120815244233,127.484798181621,500,500,362.360426706671,390.544015450523
69,167.976680176438,127.673368384691,500,500,362.360426706671,390.544015450523
69,168.015604023916,128.008297465504,500,500,362.360426706671,390.544015450523
69,167.871468956121,128.196867668573,500,500,362.360426706671,390.544015450523
69,167.910392803599,128.531796749385,500,500,362.360426706671,390.544015450523
69,167.766257735804,128.720366952454,500,500,362.360426706671,390.544015450523
69,167.805181583284,129.055296033267,500,500,362.360426706671,390.544015450523
69,167.661046515486,129.243866236337,500,500,362.360426706671,390.544015450523
69,167.699970362967,129.57879531715,500,500,362.360426706671,390.544015450523
69,167.555835295169,129.767365520219,500,500,362.360426706671,390.544015450523
69,167.594759142649,130.102294601031,500,500,362.360426706671,390.544015450523
69,167.450624074852,130.290864804101,500,500,362.360426706671,390.544015450523
69,167.509009846073,130.793258425319,500,500,362.360426706671,390.544015450523
69,167.364874778275,130.981828628389,500,500,362.360426706671,390.544015450523
69,167.384336702015,131.149293168795,500,500,362.360426706671,390.544015450523
69,167.24020163422,131.337863371865,500,500,362.360426706671,390.544015450523
69,167.279125481697,131.672792452677,500,500,362.360426706671,390.544015450523
69,167.134990413903,131.861362655747,500,500,362.360426706671,390.544015450523
69,167.173914261381,132.196291736559,500,500,362.360426706671,390.544015450523
69,167.029779193586,132.384861939629,500,500,362.360426706671,390.544015450523
69,167.068703041063,132.719791020441,500,500,362.360426706671,390.544015450523
69,166.924567973269,132.908361223511,500,500,362.360426706671,390.544015450523
69,166.963491820748,133.243290304323,500,500,362.360426706671,390.544015450523
69,166.819356752951,133.431860507393,500,500,362.360426706671,390.544015450523
69,166.838818676692,133.599325047799,500,500,362.360426706671,390.544015450523
69,166.694683608896,133.787895250868,500,500,362.360426706671,390.544015450523
69,166.733607456374,134.122824331681,500,500,362.360426706671,390.544015450523
69,166.58947238858,134.311394534751,500,500,362.360426706671,390.544015450523
69,166.608934312319,134.478859075157,500,500,362.360426706671,390.544015450523
69,166.464799244522,134.667429278227,500,500,362.360426706671,390.544015450523
69,166.484261168262,134.834893818633,500,500,362.360426706671,390.544015450523
69,166.340126100465,135.023464021702,500,500,362.360426706671,390.544015450523
69,166.359588024205,135.190928562109,500,500,362.360426706671,390.544015450523
69,165.783047753023,135.945209374389,500,500,362.360426706671,390.544015450523
69,165.619450761488,135.966315037051,500,500,362.360426706671,390.544015450523
69,164.887215100389,135.380879526082,500,500,362.360426706671,390.544015450523
69,164.723618108853,135.401985188746,500,500,362.360426706671,390.544015450523
69,164.357500278304,135.109267433261,500,500,362.360426706671,390.544015450523
69,163.539515320627,135.214795746579,500,500,362.360426706671,390.544015450523
69,163.356456405354,135.068436868837,500,500,362.360426706671,390.544015450523
69,162.538471447677,135.173965182156,500,500,362.360426706671,390.544015450523
69,162.394336379883,135.362535385226,500,500,362.360426706671,390.544015450523
69,161.576351422206,135.468063698544,500,500,362.360426706671,390.544015450523
69,161.432216354409,135.656633901614,500,500,362.360426706671,390.544015450523
69,161.268619362874,135.677739564277,500,500,362.360426706671,390.544015450523
69,161.124484295078,135.866309767347,500,500,362.360426706671,390.544015450523
69,160.306499337402,135.971838080665,500,500,362.360426706671,390.544015450523
69,160.384347032359,136.64169624229,500,500,362.360426706671,390.544015450523
69,160.75046486291,136.934413997775,500,500,362.360426706671,390.544015450523
69,161.241255837514,136.871097009784,500,500,362.360426706671,390.544015450523
69,161.424314752789,137.017455887526,500,500,362.360426706671,390.544015450523
69,163.387478651213,136.764187935562,500,500,362.360426706671,390.544015450523
69,163.936655397037,137.203264568789,500,500,362.360426706671,390.544015450523
69,164.100252388572,137.182158906126,500,500,362.360426706671,390.544015450523
69,164.466370219122,137.47487666161,500,500,362.360426706671,390.544015450523
69,164.48583214286,137.642341202016,500,500,362.360426706671,390.544015450523
69,164.341697075065,137.830911405086,500,500,362.360426706671,390.544015450523
69,164.17810008353,137.85201706775,500,500,362.360426706671,390.544015450523
69,164.033965015733,138.04058727082,500,500,362.360426706671,390.544015450523
69,163.706771032663,138.082798596147,500,500,362.360426706671,390.544015450523
69,163.562635964868,138.271368799217,500,500,362.360426706671,390.544015450523
69,163.071844990261,138.334685787208,500,500,362.360426706671,390.544015450523
69,162.927709922466,138.523255990278,500,500,362.360426706671,390.544015450523
69,162.273321956324,138.607678640933,500,500,362.360426706671,390.544015450523
69,162.129186888529,138.796248844002,500,500,362.360426706671,390.544015450523
69,161.638395913925,138.859565831993,500,500,362.360426706671,390.544015450523
69,161.494260846127,139.048136035064,500,500,362.360426706671,390.544015450523
69,161.003469871523,139.111453023054,500,500,362.360426706671,390.544015450523
69,160.859334803726,139.300023226124,500,500,362.360426706671,390.544015450523
69,160.532140820655,139.342234551452,500,500,362.360426706671,390.544015450523
69,160.388005752861,139.530804754521,500,500,362.360426706671,390.544015450523
69,160.224408761326,139.551910417185,500,500,362.360426706671,390.544015450523
69,160.080273693529,139.740480620255,500,500,362.360426706671,390.544015450523
69,159.753079710459,139.782691945582,500,500,362.360426706671,390.544015450523
69,159.608944642664,139.971262148652,500,500,362.360426706671,390.544015450523
69,159.118153668057,140.034579136643,500,500,362.360426706671,390.544015450523
69,158.974018600262,140.223149339713,500,500,362.360426706671,390.544015450523
69,158.646824617192,140.265360665041,500,500,362.360426706671,390.544015450523
69,158.502689549395,140.45393086811,500,500,362.360426706671,390.544015450523
69,158.175495566326,140.496142193438,500,500,362.360426706671,390.544015450523
69,158.03136049853,140.684712396508,500,500,362.360426706671,390.544015450523
69,157.376972532388,140.769135047162,500,500,362.360426706671,390.544015450523
69,157.232837464593,140.957705250232,500,500,362.360426706671,390.544015450523
69,156.905643481522,140.999916575559,500,500,362.360426706671,390.544015450523
69,156.761508413727,141.188486778629,500,500,362.360426706671,390.544015450523
69,156.434314430657,141.230698103957,500,500,362.360426706671,390.544015450523
69,156.29017936286,141.419268307026,500,500,362.360426706671,390.544015450523
69,156.126582371325,141.44037396969,500,500,362.360426706671,390.544015450523
69,155.98244730353,141.62894417276,500,500,362.360426706671,390.544015450523
69,155.818850311995,141.650049835424,500,500,362.360426706671,390.544015450523
69,155.674715244198,141.838620038493,500,500,362.360426706671,390.544015450523
69,155.347521261128,141.880831363821,500,500,362.360426706671,390.544015450523
69,155.203386193333,142.069401566891,500,500,362.360426706671,390.544015450523
69,154.876192210261,142.111612892218,500,500,362.360426706671,390.544015450523
69,154.443787006874,142.677323501427,500,500,362.360426706671,390.544015450523
69,154.463248930614,142.844788041834,500,500,362.360426706671,390.544015450523
69,154.319113862819,143.033358244903,500,500,362.360426706671,390.544015450523
69,154.358037710296,143.368287325716,500,500,362.360426706671,390.544015450523
69,154.213902642502,143.556857528785,500,500,362.360426706671,390.544015450523
69,154.252826489979,143.891786609598,500,500,362.360426706671,390.544015450523
69,153.96455635439,144.268927015737,500,500,362.360426706671,390.544015450523
69,153.310168388248,144.353349666392,500,500,362.360426706671,390.544015450523
69,153.329630311988,144.520814206798,500,500,362.360426706671,390.544015450523
71,188.574866690544,356.352411733285,500,500,362.360426706671,390.544015450523
71,188.672176309242,357.189734435316,500,500,362.360426706671,390.544015450523
71,189.03829413979,357.482452190801,500,500,362.360426706671,390.544015450523
71,190.019876089001,357.35581821482,500,500,362.360426706671,390.544015450523
71,190.164011156799,357.167248011748,500,500,362.360426706671,390.544015450523
71,190.327608148333,357.146142349085,500,500,362.360426706671,390.544015450523
71,190.615878283925,356.769001942947,500,500,362.360426706671,390.544015450523
71,190.596416360186,356.60153740254,500,500,362.360426706671,390.544015450523
71,191.893631970347,354.904405574912,500,500,362.360426706671,390.544015450523
71,191.874170046607,354.736941034505,500,500,362.360426706671,390.544015450523
71,192.306575249996,354.171230425297,500,500,362.360426706671,390.544015450523
71,192.633769233066,354.129019099968,500,500,362.360426706671,390.544015450523
71,193.366004894163,354.714454610939,500,500,362.360426706671,390.544015450523
71,193.404928741643,355.049383691751,500,500,362.360426706671,390.544015450523
71,193.587987656918,355.195742569492,500,500,362.360426706671,390.544015450523
71,193.607449580658,355.363207109899,500,500,362.360426706671,390.544015450523
71,193.79050849593,355.509565987642,500,500,362.360426706671,390.544015450523
71,195.099284428214,355.340720686333,500,500,362.360426706671,390.544015450523
71,195.387554563804,354.963580280192,500,500,362.360426706671,390.544015450523
71,195.348630716327,354.628651199379,500,500,362.360426706671,390.544015450523
71,195.492765784121,354.44008099631,500,500,362.360426706671,390.544015450523
71,195.434380012904,353.937687375091,500,500,362.360426706671,390.544015450523
71,195.578515080699,353.749117172021,500,500,362.360426706671,390.544015450523
71,195.559053156961,353.581652631615,500,500,362.360426706671,390.544015450523
71,196.135593428142,352.827371819336,500,500,362.360426706671,390.544015450523
71,196.299190419678,352.806266156672,500,500,362.360426706671,390.544015450523
71,196.58746055527,352.429125750534,500,500,362.360426706671,390.544015450523
71,196.751057546805,352.40802008787,500,500,362.360426706671,390.544015450523
71,197.039327682397,352.030879681729,500,500,362.360426706671,390.544015450523
71,197.202924673932,352.009774019067,500,500,362.360426706671,390.544015450523
71,197.347059741726,351.821203815997,500,500,362.360426706671,390.544015450523
71,197.510656733264,351.800098153332,500,500,362.360426706671,390.544015450523
71,197.654791801058,351.611527950263,500,500,362.360426706671,390.544015450523
71,197.818388792594,351.5904222876,500,500,362.360426706671,390.544015450523
71,197.962523860388,351.40185208453,500,500,362.360426706671,390.544015450523
71,198.126120851926,351.380746421865,500,500,362.360426706671,390.544015450523
71,198.270255919721,351.192176218795,500,500,362.360426706671,390.544015450523
71,198.433852911255,351.171070556133,500,500,362.360426706671,390.544015450523
71,198.577987979051,350.982500353063,500,500,362.360426706671,390.544015450523
71,198.741584970587,350.9613946904,500,500,362.360426706671,390.544015450523
71,199.029855106177,350.584254284259,500,500,362.360426706671,390.544015450523
71,199.193452097712,350.563148621596,500,500,362.360426706671,390.544015450523
71,199.337587165509,350.374578418527,500,500,362.360426706671,390.544015450523
71,199.501184157044,350.353472755861,500,500,362.360426706671,390.544015450523
71,199.64531922484,350.164902552792,500,500,362.360426706671,390.544015450523
71,199.808916216376,350.143796890129,500,500,362.360426706671,390.544015450523
71,199.953051284171,349.95522668706,500,500,362.360426706671,390.544015450523
71,200.116648275706,349.934121024394,500,500,362.360426706671,390.544015450523
71,200.260783343501,349.745550821325,500,500,362.360426706671,390.544015450523
71,200.424380335038,349.724445158662,500,500,362.360426706671,390.544015450523
71,200.568515402833,349.535874955592,500,500,362.360426706671,390.544015450523
71,200.732112394368,349.514769292927,500,500,362.360426706671,390.544015450523
71,201.02038252996,349.137628886788,500,500,362.360426706671,390.544015450523
71,201.183979521495,349.116523224125,500,500,362.360426706671,390.544015450523
71,201.32811458929,348.927953021056,500,500,362.360426706671,390.544015450523
71,201.491711580825,348.906847358391,500,500,362.360426706671,390.544015450523
71,201.635846648622,348.718277155321,500,500,362.360426706671,390.544015450523
71,201.963040631692,348.676065829995,500,500,362.360426706671,390.544015450523
71,202.107175699489,348.487495626923,500,500,362.360426706671,390.544015450523
71,202.270772691024,348.46638996426,500,500,362.360426706671,390.544015450523
71,202.414907758819,348.277819761191,500,500,362.360426706671,390.544015450523
71,202.578504750354,348.256714098528,500,500,362.360426706671,390.544015450523
71,202.866774885946,347.879573692387,500,500,362.360426706671,390.544015450523
71,203.030371877481,347.858468029723,500,500,362.360426706671,390.544015450523
71,203.174506945275,347.669897826654,500,500,362.360426706671,390.544015450523
71,203.338103936813,347.648792163991,500,500,362.360426706671,390.544015450523
71,203.482239004608,347.46022196092,500,500,362.360426706671,390.544015450523
71,203.645835996143,347.439116298256,500,500,362.360426706671,390.544015450523
71,204.07824119953,346.873405689047,500,500,362.360426706671,390.544015450523
71,203.942007733355,345.701153906204,500,500,362.360426706671,390.544015450523
71,203.758948818079,345.554795028461,500,500,362.360426706671,390.544015450523
71,202.777366868868,345.681429004445,500,500,362.360426706671,390.544015450523
71,202.633231801073,345.869999207514,500,500,362.360426706671,390.544015450523
71,202.469634809538,345.891104870177,500,500,362.360426706671,390.544015450523
71,202.325499741741,346.079675073248,500,500,362.360426706671,390.544015450523
71,202.161902750206,346.100780735912,500,500,362.360426706671,390.544015450523
71,201.873632614614,346.47792114205,500,500,362.360426706671,390.544015450523
71,201.546438631544,346.520132467379,500,500,362.360426706671,390.544015450523
71,201.402303563748,346.708702670449,500,500,362.360426706671,390.544015450523
71,201.238706572215,346.729808333111,500,500,362.360426706671,390.544015450523
71,201.094571504417,346.918378536181,500,500,362.360426706671,390.544015450523
71,200.930974512882,346.939484198846,500,500,362.360426706671,390.544015450523
71,200.786839445087,347.128054401916,500,500,362.360426706671,390.544015450523
71,200.623242453552,347.149160064578,500,500,362.360426706671,390.544015450523
71,200.479107385755,347.337730267648,500,500,362.360426706671,390.544015450523
71,200.31551039422,347.358835930313,500,500,362.360426706671,390.544015450523
71,200.171375326425,347.547406133383,500,500,362.360426706671,390.544015450523
71,200.00777833489,347.568511796046,500,500,362.360426706671,390.544015450523
71,199.863643267093,347.757081999115,500,500,362.360426706671,390.544015450523
71,199.700046275558,347.77818766178,500,500,362.360426706671,390.544015450523
71,199.555911207763,347.96675786485,500,500,362.360426706671,390.544015450523
71,199.392314216229,347.987863527513,500,500,362.360426706671,390.544015450523
71,199.248179148431,348.176433730582,500,500,362.360426706671,390.544015450523
71,199.084582156897,348.197539393247,500,500,362.360426706671,390.544015450523
71,198.940447089101,348.386109596317,500,500,362.360426706671,390.544015450523
71,198.613253106029,348.428320921643,500,500,362.360426706671,390.544015450523
71,198.469118038234,348.616891124712,500,500,362.360426706671,390.544015450523
71,198.141924055164,348.659102450041,500,500,362.360426706671,390.544015450523
71,197.997788987368,348.84767265311,500,500,362.360426706671,390.544015450523
71,197.834191995832,348.868778315775,500,500,362.360426706671,390.544015450523
71,197.690056928038,349.057348518845,500,500,362.360426706671,390.544015450523
71,197.526459936503,349.078454181508,500,500,362.360426706671,390.544015450523
71,197.382324868706,349.267024384577,500,500,362.360426706671,390.544015450523
71,197.218727877171,349.288130047241,500,500,362.360426706671,390.544015450523
71,197.074592809376,349.476700250312,500,500,362.360426706671,390.544015450523
71,196.910995817841,349.497805912975,500,500,362.360426706671,390.544015450523
71,196.766860750044,349.686376116044,500,500,362.360426706671,390.544015450523
71,196.603263758509,349.707481778708,500,500,362.360426706671,390.544015450523
71,196.459128690714,349.896051981779,500,500,362.360426706671,390.544015450523
71,196.295531699179,349.917157644442,500,500,362.360426706671,390.544015450523
71,196.151396631382,350.105727847512,500,500,362.360426706671,390.544015450523
71,195.987799639847,350.126833510174,500,500,362.360426706671,390.544015450523
71,195.843664572052,350.315403713246,500,500,362.360426706671,390.544015450523
71,195.680067580517,350.33650937591,500,500,362.360426706671,390.544015450523
71,195.53593251272,350.525079578979,500,500,362.360426706671,390.544015450523
71,195.372335521185,350.546185241642,500,500,362.360426706671,390.544015450523
71,195.22820045339,350.734755444711,500,500,362.360426706671,390.544015450523
71,195.064603461855,350.755861107376,500,500,362.360426706671,390.544015450523
71,194.920468394058,350.944431310446,500,500,362.360426706671,390.544015450523
71,194.756871402523,350.965536973109,500,500,362.360426706671,390.544015450523
71,194.612736334728,351.154107176178,500,500,362.360426706671,390.544015450523
71,194.121945360122,351.217424164169,500,500,362.360426706671,390.544015450523
71,193.389709699023,350.631988653202,500,500,362.360426706671,390.544015450523
71,193.226112707489,350.653094315865,500,500,362.360426706671,390.544015450523
71,193.043053792214,350.506735438122,500,500,362.360426706671,390.544015450523
71,192.715859809142,350.54894676345,500,500,362.360426706671,390.544015450523
71,192.532800893869,350.402587885707,500,500,362.360426706671,390.544015450523
71,190.896830978515,350.613644512345,500,500,362.360426706671,390.544015450523
71,190.752695910721,350.802214715414,500,500,362.360426706671,390.544015450523
71,190.589098919186,350.823320378077,500,500,362.360426706671,390.544015450523
71,190.444963851389,351.011890581146,500,500,362.360426706671,390.544015450523
71,190.281366859854,351.032996243812,500,500,362.360426706671,390.544015450523
71,189.704826588672,351.787277056089,500,500,362.360426706671,390.544015450523
71,189.724288512409,351.954741596495,500,500,362.360426706671,390.544015450523
71,189.580153444615,352.143311799567,500,500,362.360426706671,390.544015450523
71,189.696924987052,353.148099042003,500,500,362.360426706671,390.544015450523
71,189.879983902325,353.294457919746,500,500,362.360426706671,390.544015450523
71,189.899445826065,353.461922460152,500,500,362.360426706671,390.544015450523
71,190.265563656615,353.754640215636,500,500,362.360426706671,390.544015450523
71,189.833158453228,354.320350824846,500,500,362.360426706671,390.544015450523
71,189.852620376967,354.487815365252,500,500,362.360426706671,390.544015450523
71,188.699539834602,355.99637698981,500,500,362.360426706671,390.544015450523
71,188.71900175834,356.163841530216,500,500,362.360426706671,390.544015450523
72,173.381683773643,192.756519136479,500,500,362.360426706671,390.544015450523
72,173.498455316078,193.761306378917,500,500,362.360426706671,390.544015450523
72,173.864573146628,194.054024134401,500,500,362.360426706671,390.544015450523
72,174.191767129698,194.011812809074,500,500,362.360426706671,390.544015450523
72,174.557884960247,194.304530564559,500,500,362.360426706671,390.544015450523
72,174.577346883988,194.471995104965,500,500,362.360426706671,390.544015450523
72,174.760405799262,194.618353982708,500,500,362.360426706671,390.544015450523
72,174.81879157048,195.120747603925,500,500,362.360426706671,390.544015450523
72,175.001850485755,195.267106481667,500,500,362.360426706671,390.544015450523
72,175.656238451897,195.182683831013,500,500,362.360426706671,390.544015450523
72,175.578390756937,194.512825669388,500,500,362.360426706671,390.544015450523
72,175.395331841664,194.366466791647,500,500,362.360426706671,390.544015450523
72,175.336946070444,193.864073170428,500,500,362.360426706671,390.544015450523
72,175.481081138242,193.675502967359,500,500,362.360426706671,390.544015450523
72,175.644678129776,193.654397304694,500,500,362.360426706671,390.544015450523
72,175.827737045051,193.800756182437,500,500,362.360426706671,390.544015450523
72,175.991334036586,193.779650519774,500,500,362.360426706671,390.544015450523
72,176.174392951861,193.926009397515,500,500,362.360426706671,390.544015450523
72,176.213316799339,194.260938478327,500,500,362.360426706671,390.544015450523
72,176.069181731544,194.449508681397,500,500,362.360426706671,390.544015450523
72,176.166491350241,195.286831383428,500,500,362.360426706671,390.544015450523
72,176.349550265516,195.433190261171,500,500,362.360426706671,390.544015450523
72,176.676744248587,195.390978935843,500,500,362.360426706671,390.544015450523
72,176.859803163861,195.537337813586,500,500,362.360426706671,390.544015450523
72,177.677788121536,195.431809500266,500,500,362.360426706671,390.544015450523
72,178.043905952086,195.724527255752,500,500,362.360426706671,390.544015450523
72,178.207502943621,195.703421593089,500,500,362.360426706671,390.544015450523
72,178.390561858895,195.84978047083,500,500,362.360426706671,390.544015450523
72,178.554158850431,195.828674808166,500,500,362.360426706671,390.544015450523
72,178.737217765705,195.97503368591,500,500,362.360426706671,390.544015450523
72,178.900814757241,195.953928023244,500,500,362.360426706671,390.544015450523
72,179.63305041834,196.539363534215,500,500,362.360426706671,390.544015450523
72,179.65251234208,196.706828074621,500,500,362.360426706671,390.544015450523
72,179.835571257355,196.853186952364,500,500,362.360426706671,390.544015450523
72,179.874495104833,197.188116033174,500,500,362.360426706671,390.544015450523
72,180.057554020107,197.334474910918,500,500,362.360426706671,390.544015450523
72,180.077015943847,197.501939451324,500,500,362.360426706671,390.544015450523
72,180.260074859122,197.648298329068,500,500,362.360426706671,390.544015450523
72,180.2989987066,197.98322740988,500,500,362.360426706671,390.544015450523
72,180.482057621874,198.129586287621,500,500,362.360426706671,390.544015450523
72,180.520981469352,198.464515368433,500,500,362.360426706671,390.544015450523
72,180.704040384627,198.610874246176,500,500,362.360426706671,390.544015450523
72,180.762426155847,199.113267867393,500,500,362.360426706671,390.544015450523
72,180.945485071122,199.259626745136,500,500,362.360426706671,390.544015450523
72,180.9844089186,199.594555825949,500,500,362.360426706671,390.544015450523
72,181.167467833875,199.740914703691,500,500,362.360426706671,390.544015450523
72,181.225853605093,200.243308324908,500,500,362.360426706671,390.544015450523
72,181.408912520367,200.389667202651,500,500,362.360426706671,390.544015450523
72,181.584069834023,201.896848066307,500,500,362.360426706671,390.544015450523
72,181.439934766226,202.085418269377,500,500,362.360426706671,390.544015450523
72,181.478858613706,202.42034735019,500,500,362.360426706671,390.544015450523
72,181.334723545911,202.608917553258,500,500,362.360426706671,390.544015450523
72,181.373647393389,202.943846634071,500,500,362.360426706671,390.544015450523
72,181.229512325593,203.132416837141,500,500,362.360426706671,390.544015450523
72,181.248974249331,203.299881377547,500,500,362.360426706671,390.544015450523
72,180.816569045944,203.865591986755,500,500,362.360426706671,390.544015450523
72,180.836030969685,204.033056527162,500,500,362.360426706671,390.544015450523
72,180.403625766297,204.598767136372,500,500,362.360426706671,390.544015450523
72,180.076431783228,204.640978461698,500,500,362.360426706671,390.544015450523
72,179.893372867953,204.494619583957,500,500,362.360426706671,390.544015450523
72,178.584596935671,204.663464885266,500,500,362.360426706671,390.544015450523
72,178.152191732284,205.229175494474,500,500,362.360426706671,390.544015450523
72,178.171653656022,205.396640034881,500,500,362.360426706671,390.544015450523
72,178.027518588227,205.585210237952,500,500,362.360426706671,390.544015450523
72,178.183213978143,206.9249265612,500,500,362.360426706671,390.544015450523
72,178.549331808692,207.217644316684,500,500,362.360426706671,390.544015450523
72,178.712928800228,207.196538654021,500,500,362.360426706671,390.544015450523
72,178.895987715502,207.342897531764,500,500,362.360426706671,390.544015450523
72,179.223181698571,207.300686206436,500,500,362.360426706671,390.544015450523
72,179.406240613846,207.447045084179,500,500,362.360426706671,390.544015450523
72,179.897031588451,207.383728096187,500,500,362.360426706671,390.544015450523
72,180.080090503726,207.53008697393,500,500,362.360426706671,390.544015450523
72,181.225269444473,207.382347335284,500,500,362.360426706671,390.544015450523
72,181.408328359748,207.528706213027,500,500,362.360426706671,390.544015450523
72,181.571925351283,207.507600550362,500,500,362.360426706671,390.544015450523
72,181.754984266558,207.653959428105,500,500,362.360426706671,390.544015450523
72,182.736566215769,207.527325452122,500,500,362.360426706671,390.544015450523
72,183.024836351361,207.150185045983,500,500,362.360426706671,390.544015450523
72,183.005374427622,206.982720505578,500,500,362.360426706671,390.544015450523
72,183.149509495416,206.794150302508,500,500,362.360426706671,390.544015450523
72,183.130047571678,206.626685762102,500,500,362.360426706671,390.544015450523
72,183.274182639474,206.438115559032,500,500,362.360426706671,390.544015450523
72,183.254720715733,206.270651018626,500,500,362.360426706671,390.544015450523
72,183.398855783531,206.082080815556,500,500,362.360426706671,390.544015450523
72,183.379393859791,205.914616275151,500,500,362.360426706671,390.544015450523
72,183.523528927586,205.726046072079,500,500,362.360426706671,390.544015450523
72,183.504067003846,205.558581531673,500,500,362.360426706671,390.544015450523
72,183.648202071643,205.370011328603,500,500,362.360426706671,390.544015450523
72,183.628740147903,205.202546788197,500,500,362.360426706671,390.544015450523
72,183.772875215698,205.013976585127,500,500,362.360426706671,390.544015450523
72,183.75341329196,204.846512044722,500,500,362.360426706671,390.544015450523
72,184.329953563142,204.092231232441,500,500,362.360426706671,390.544015450523
72,184.493550554677,204.071125569779,500,500,362.360426706671,390.544015450523
72,184.676609469952,204.217484447521,500,500,362.360426706671,390.544015450523
72,185.494594427629,204.111956134202,500,500,362.360426706671,390.544015450523
72,185.677653342904,204.258315011945,500,500,362.360426706671,390.544015450523
72,186.332041309044,204.17389236129,500,500,362.360426706671,390.544015450523
72,186.515100224318,204.320251239033,500,500,362.360426706671,390.544015450523
72,187.005891198925,204.256934251042,500,500,362.360426706671,390.544015450523
72,187.188950114198,204.403293128785,500,500,362.360426706671,390.544015450523
72,187.84333808034,204.318870478128,500,500,362.360426706671,390.544015450523
72,188.026396995615,204.465229355872,500,500,362.360426706671,390.544015450523
72,188.353590978684,204.423018030545,500,500,362.360426706671,390.544015450523
72,188.536649893959,204.569376908286,500,500,362.360426706671,390.544015450523
72,188.863843877029,204.52716558296,500,500,362.360426706671,390.544015450523
72,189.046902792304,204.673524460701,500,500,362.360426706671,390.544015450523
72,189.374096775374,204.631313135374,500,500,362.360426706671,390.544015450523
72,189.557155690648,204.777672013117,500,500,362.360426706671,390.544015450523
72,190.047946665255,204.714355025126,500,500,362.360426706671,390.544015450523
72,190.231005580531,204.860713902867,500,500,362.360426706671,390.544015450523
72,190.558199563601,204.818502577541,500,500,362.360426706671,390.544015450523
72,190.741258478875,204.964861455282,500,500,362.360426706671,390.544015450523
72,191.068452461945,204.922650129956,500,500,362.360426706671,390.544015450523
72,191.25151137722,205.069009007699,500,500,362.360426706671,390.544015450523
72,191.57870536029,205.02679768237,500,500,362.360426706671,390.544015450523
72,191.761764275565,205.173156560113,500,500,362.360426706671,390.544015450523
72,191.925361267099,205.152050897448,500,500,362.360426706671,390.544015450523
72,192.108420182375,205.298409775192,500,500,362.360426706671,390.544015450523
72,192.272017173909,205.277304112528,500,500,362.360426706671,390.544015450523
72,192.455076089184,205.423662990272,500,500,362.360426706671,390.544015450523
72,193.600255029931,205.275923351625,500,500,362.360426706671,390.544015450523
72,193.783313945206,205.422282229366,500,500,362.360426706671,390.544015450523
72,193.946910936741,205.401176566703,500,500,362.360426706671,390.544015450523
72,194.129969852016,205.547535444446,500,500,362.360426706671,390.544015450523
72,194.457163835085,205.505324119118,500,500,362.360426706671,390.544015450523
72,194.823281665635,205.798041874602,500,500,362.360426706671,390.544015450523
72,194.98687865717,205.776936211939,500,500,362.360426706671,390.544015450523
