Region,X,Y
38,3856.10783203577,7237.00271800246
38,3859.60552069778,7232.54111157435
38,3859.13324319415,7228.57886908961
38,3862.63093185616,7224.11726266145
38,3862.15865435253,7220.15502017671
38,3865.65634301454,7215.6934137486
38,3865.18406551091,7211.73117126387
38,3868.68175417293,7207.26956483576
38,3868.20947666929,7203.30732235102
38,3871.70716533131,7198.84571592291
38,3871.23488782768,7194.88347343818
38,3874.73257648969,7190.42186701006
38,3874.26029898606,7186.45962452533
38,3877.75798764807,7181.99801809722
38,3877.28571014444,7178.03577561248
38,3880.78339880645,7173.57416918437
38,3879.83884379919,7165.6496842149
38,3886.83422112321,7156.72647135863
38,3906.68405195143,7154.22965164172
38,3911.12629562071,7157.69253018308
38,3923.03619411764,7156.19443835291
38,3927.47843778692,7159.65731689427
38,3943.35830244949,7157.65986112068
38,3947.80054611877,7161.12273966205
38,3951.77051228441,7160.62337571867
38,3965.09724329224,7171.01201134272
38,3965.56952079587,7174.97425382745
38,3970.01176446515,7178.43713236877
38,4005.74145995595,7173.94285687831
38,4009.23914861796,7169.4812504502
38,4013.2091147836,7168.98188650683
38,4016.70680344562,7164.52028007867
38,4016.23452594198,7160.55803759393
38,4019.73221460399,7156.09643116582
38,4019.25993710036,7152.13418868109
38,4022.75762576237,7147.67258225298
38,4027.19986943165,7151.13546079434
38,4031.16983559729,7150.63609685092
38,4040.05432293585,7157.56185393364
38,4044.02428910149,7157.06248999027
38,4048.46653277077,7160.52536853159
38,4052.43649893641,7160.02600458821
38,4056.87874260569,7163.48888312958
38,4060.84870877133,7162.98951918615
38,4065.29095244061,7166.45239772752
38,4069.26091860625,7165.95303378414
38,4073.70316227553,7169.41591232546
38,4077.67312844117,7168.91654838209
38,4082.11537211045,7172.37942692345
38,4086.08533827609,7171.88006298003
38,4090.52758194537,7175.34294152139
38,4098.46751427666,7174.34421363464
38,4102.90975794593,7177.80709217596
38,4106.87972411158,7177.30772823259
38,4111.32196778085,7180.77060677395
38,4115.2919339465,7180.27124283053
38,4119.73417761577,7183.73412137189
38,4123.70414378142,7183.23475742852
38,4128.14638745069,7186.69763596983
38,4136.08631978198,7185.69890808309
38,4140.52856345125,7189.16178662445
38,4168.31832661077,7185.66623902074
38,4175.31370393479,7176.74302616447
38,4172.480038913,7152.9695712561
38,4163.59555157445,7146.04381417337
38,4155.65561924316,7147.04254206017
38,4151.21337557389,7143.5796635188
38,4143.2734432426,7144.5783914056
38,4138.83119957332,7141.11551286424
38,4126.92130107639,7142.61360469441
38,4122.47905740711,7139.15072615304
38,4118.50909124147,7139.65009009646
38,4109.62460390291,7132.72433301374
38,4105.65463773727,7133.22369695711
38,4101.212394068,7129.76081841579
38,4097.24242790235,7130.26018235917
38,4092.80018423308,7126.7973038178
38,4088.83021806743,7127.29666776123
38,4084.38797439816,7123.83378921986
38,4080.41800823251,7124.33315316324
38,4075.97576456323,7120.87027462192
38,4072.00579839759,7121.36963856529
38,4063.12131105904,7114.44388148262
38,4059.1513448934,7114.94324542599
38,4050.26685755484,7108.01748834331
38,4046.2968913892,7108.51685228669
38,4041.85464771992,7105.05397374532
38,4037.88468155428,7105.5533376887
38,4033.442437885,7102.09045914738
38,4029.47247171936,7102.58982309075
38,4020.58798438081,7095.66406600807
38,4024.08567304282,7091.20245957997
38,4023.14111803555,7083.27797461049
38,4026.63880669757,7078.81636818233
38,4024.74969668304,7062.96739824343
38,4028.24738534506,7058.50579181533
38,4023.52461030873,7018.88336696796
38,4037.51536495679,7001.03694125547
38,4041.48533112243,7000.5375773121
38,4048.48070844646,6991.61436445588
38,4052.4506746121,6991.1150005125
38,4055.94836327411,6986.65339408435
38,4059.91832943976,6986.15403014097
38,4066.91370676378,6977.23081728475
38,4070.88367292942,6976.73145334133
38,4077.87905025345,6967.80824048511
38,4081.84901641909,6967.30887654174
38,4085.34670508111,6962.84727011363
38,4089.31667124675,6962.34790617021
38,4096.31204857078,6953.42469331399
38,4100.28201473642,6952.92532937061
38,4107.27739206045,6944.00211651434
38,4111.24735822609,6943.50275257097
38,4121.74042421213,6930.11793328659
38,4125.71039037777,6929.61856934322
38,4132.7057677018,6920.695356487
38,4136.67573386744,6920.19599254358
38,4143.67111119146,6911.27277968736
38,4147.64107735711,6910.77341574398
38,4151.13876601912,6906.31180931583
38,4155.10873218477,6905.81244537245
38,4162.10410950879,6896.88923251623
38,4166.07407567444,6896.38986857286
38,4169.57176433645,6891.9282621447
38,4173.54173050209,6891.42889820133
38,4177.0394191641,6886.96729177322
38,4181.00938532975,6886.46792782984
38,4188.00476265377,6877.54471497358
38,4191.97472881942,6877.0453510302
38,4195.47241748143,6872.58374460209
38,4199.44238364707,6872.08438065867
38,4206.4377609711,6863.16116780245
38,4210.40772713674,6862.66180385908
38,4231.39385910882,6835.89216529037
38,4230.92158160519,6831.92992280563
38,4244.91233625324,6814.08349709315
38,4240.66183872055,6778.42331473056
38,4204.93214322975,6782.91759022102
38,4201.43445456774,6787.37919664913
38,4201.90673207137,6791.34143913387
38,4191.41366608533,6804.72625841825
38,4191.88594358897,6808.68850090298
38,4181.39287760293,6822.07332018731
38,4177.42291143728,6822.57268413068
38,4166.92984545124,6835.95750341506
38,4162.9598792856,6836.45686735844
38,4155.96450196158,6845.38008021471
38,4151.99453579593,6845.87944415808
38,4148.49684713392,6850.34105058619
38,4144.52688096828,6850.84041452956
38,4137.53150364425,6859.76362738583
38,4133.56153747861,6860.2629913292
38,4130.06384881659,6864.72459775731
38,4126.09388265095,6865.22396170074
38,4122.59619398894,6869.68556812884
38,4118.6262278233,6870.18493207222
38,4115.12853916128,6874.64653850033
38,4111.15857299564,6875.14590244375
38,4107.66088433363,6879.60750887186
38,4103.69091816798,6880.10687281523
38,4100.19322950597,6884.56847924334
38,4096.22326334032,6885.06784318676
38,4089.2278860163,6893.99105604298
38,4085.25791985065,6894.49041998636
38,4074.76485386462,6907.87523927074
38,4070.79488769898,6908.37460321411
38,4067.29719903696,6912.83620964222
38,4063.32723287132,6913.33557358564
38,4056.33185554729,6922.25878644186
38,4052.36188938165,6922.75815038523
38,4045.36651205762,6931.6813632415
38,4041.39654589198,6932.18072718488
38,4037.89885722997,6936.64233361299
38,4033.92889106432,6937.14169755636
38,4026.9335137403,6946.06491041263
38,4022.96354757465,6946.564274356
38,4015.96817025063,6955.48748721222
38,4011.99820408498,6955.98685115564
38,4008.50051542297,6960.44845758375
38,4000.56058309168,6961.4471854705
38,3997.06289442967,6965.90879189866
38,3993.09292826403,6966.40815584203
38,3989.59523960201,6970.86976227014
38,3985.62527343637,6971.36912621351
38,3982.12758477436,6975.83073264167
38,3974.18765244307,6976.82946052842
38,3969.74540877379,6973.36658198705
38,3965.77544260815,6973.86594593048
38,3956.8909552696,6966.94018884775
38,3952.92098910395,6967.43955279117
38,3930.70977075757,6950.1251600844
38,3930.23749325394,6946.16291759967
38,3933.73518191596,6941.70131117156
38,3933.26290441232,6937.73906868682
38,3936.76059307434,6933.27746225871
38,3936.2883155707,6929.31521977397
38,3939.78600423271,6924.85361334586
38,3936.95233921093,6901.08015843744
38,3932.51009554165,6897.61727989613
38,3932.03781803802,6893.65503741139
38,3923.15333069947,6886.72928032867
38,3919.18336453382,6887.22864427209
38,3914.74112086454,6883.76576573072
38,3910.7711546989,6884.2651296741
38,3906.32891102962,6880.80225113278
38,3898.38897869834,6881.80097901953
38,3893.94673502906,6878.33810047821
38,3878.06687036648,6880.33555625176
38,3874.56918170447,6884.79716267986
38,3858.68931704189,6886.79461845341
38,3855.19162837988,6891.25622488152
38,3847.2516960486,6892.25495276831
38,3843.75400738658,6896.71655919642
38,3839.78404122094,6897.21592313979
38,3832.78866389691,6906.13913599601
38,3835.15005141507,6925.9503484197
38,3839.59229508435,6929.41322696106
38,3840.06457258798,6933.3754694458
38,3829.57150660194,6946.76028873013
38,3825.6015404363,6947.25965267355
38,3822.10385177428,6951.72125910166
38,3806.22398711171,6953.7187148752
38,3799.22860978768,6962.64192773142
38,3799.70088729132,6966.60417021616
38,3796.2031986293,6971.06577664427
38,3798.56458614746,6990.87698906795
38,3803.00682981674,6994.33986760931
38,3803.951384824,7002.26435257879
38,3808.39362849328,7005.7272311201
38,3810.2827385078,7021.57620105905
38,3814.72498217708,7025.03907960041
38,3815.19725968071,7029.00132208515
38,3819.63950334999,7032.46420062646
38,3827.57943568128,7031.46547273972
38,3832.02167935055,7034.92835128103
38,3847.90154401313,7032.93089550749
38,3852.3437876824,7036.39377404885
38,3872.19361851063,7033.89695433194
38,3875.69130717264,7029.43534790378
38,3884.57579451119,7036.36110498651
38,3888.54576067684,7035.86174104309
38,3897.43024801538,7042.78749812581
38,3901.40021418103,7042.28813418239
38,3905.84245785031,7045.75101272375
38,3913.78239018159,7044.75228483701
38,3935.99360852798,7062.06667754373
38,3937.41044103887,7073.95340499794
38,3941.85268470814,7077.41628353925
38,3945.15862723357,7105.15198093241
38,3941.66093857155,7109.61358736052
38,3937.21869490228,7106.15070881916
38,3929.27876257099,7107.14943670595
38,3924.83651890172,7103.68655816459
38,3920.86655273607,7104.18592210801
38,3911.98206539752,7097.26016502528
38,3911.50978789389,7093.29792254055
38,3902.62530055533,7086.37216545787
38,3898.65533438969,7086.87152940124
38,3894.21309072041,7083.40865085993
38,3870.39329372655,7086.40483452021
38,3866.89560506454,7090.86644094832
38,3862.92563889889,7091.36580489175
38,3852.43257291285,7104.75062417608
38,3852.90485041649,7108.71286666081
38,3845.90947309246,7117.63607951708
38,3846.38175059609,7121.59832200177
38,3839.38637327207,7130.52153485804
38,3839.8586507757,7134.48377734277
38,3836.36096211369,7138.94538377088
38,3836.83323961732,7142.90762625562
38,3833.33555095531,7147.36923268373
38,3833.80782845894,7151.33147516847
38,3830.31013979693,7155.79308159658
38,3831.25469480419,7163.71756656605
38,3827.75700614218,7168.17917299416
38,3828.22928364581,7172.1414154789
38,3824.7315949838,7176.60302190701
38,3825.20387248743,7180.56526439174
38,3821.70618382542,7185.0268708199
38,3822.17846132905,7188.98911330464
38,3818.68077266704,7193.45071973275
38,3819.6253276743,7201.37520470222
38,3816.12763901229,7205.83681113033
38,3816.59991651592,7209.79905361507
38,3813.10222785391,7214.26066004318
38,3814.04678286117,7222.18514501265
38,3810.54909419916,7226.64675144076
38,3811.02137170279,7230.6089939255
38,3807.52368304078,7235.07060035361
38,3807.99596054441,7239.03284283834
38,3804.4982718824,7243.49444926645
38,3805.44282688966,7251.41893423593
38,3801.94513822765,7255.88054066404
38,3802.41741573128,7259.84278314877
39,3736.60744794125,6403.46637344066
39,3738.96883545941,6423.27758586435
39,3743.41107912868,6426.74046440566
39,3747.38104529433,6426.24110046229
39,3751.82328896361,6429.70397900365
39,3775.64308595747,6426.70779534332
39,3789.63384060552,6408.86136963083
39,3789.16156310189,6404.89912714609
39,3792.6592517639,6400.43752071798
39,3792.18697426027,6396.47527823324
39,3795.68466292228,6392.01367180513
39,3795.21238541865,6388.0514293204
39,3798.71007408067,6383.58982289229
39,3798.23779657703,6379.62758040755
39,3801.73548523904,6375.16597397944
39,3798.42954271362,6347.43027658628
39,3790.48961038234,6348.42900447308
39,3786.04736671306,6344.96612593172
39,3789.54505537507,6340.50451950361
39,3789.07277787144,6336.54227701887
39,3796.06815519547,6327.6190641626
39,3795.59587769183,6323.65682167791
39,3799.09356635385,6319.19521524975
39,3798.62128885021,6315.23297276502
39,3802.11897751222,6310.77136633691
39,3806.5612211815,6314.23424487827
39,3807.03349868513,6318.19648736301
39,3811.47574235441,6321.65936590432
39,3811.94801985804,6325.62160838906
39,3808.45033119603,6330.08321481722
39,3808.92260869966,6334.04545730195
39,3805.42492003765,6338.50706373006
39,3810.14769507396,6378.12948857738
39,3814.58993874324,6381.59236711875
39,3815.06221624687,6385.55460960348
39,3828.3889472547,6395.94324522752
39,3832.35891342035,6395.4438812841
39,3836.80115708962,6398.90675982547
39,3840.77112325527,6398.40739588209
39,3854.09785426309,6408.79603150613
39,3854.57013176672,6412.75827399087
39,3863.45461910528,6419.68403107355
39,3863.92689660891,6423.64627355829
39,3886.13811495529,6440.960666265
39,3886.61039245892,6444.92290874974
39,3891.05263612819,6448.38578729111
39,3892.46946863909,6460.27251474532
39,3896.91171230837,6463.73539328663
39,3902.57904235195,6511.28230310342
39,3907.02128602122,6514.74518164478
39,3907.49356352486,6518.70742412952
39,3911.93580719413,6522.17030267089
39,3912.8803622014,6530.09478764036
39,3917.32260587067,6533.55766618167
39,3918.26716087794,6541.48215115115
39,3922.70940454721,6544.94502969251
39,3924.59851456174,6560.79399963141
39,3929.04075823101,6564.25687817277
39,3937.54175329638,6635.57724289798
39,3941.98399696566,6639.0401214393
39,3954.26321206008,6742.0584260424
39,3950.76552339807,6746.52003247051
39,3954.54374342713,6778.21797234836
39,3951.04605476512,6782.67957877647
39,3952.46288727601,6794.56630623068
39,3948.965198614,6799.02791265879
39,3955.10480616121,6850.53706496036
39,3959.54704983048,6853.99994350168
39,3962.85299235591,6881.73564089484
39,3967.29523602518,6885.19851943615
39,3968.23979103245,6893.12300440562
39,3977.124278371,6900.04876148835
39,3996.97410919922,6897.55194177139
39,4000.47179786123,6893.09033534328
39,3999.9995203576,6889.12809285854
39,4003.49720901961,6884.66648643043
39,3997.82987897603,6837.11957661364
39,4001.32756763804,6832.65797018553
39,3998.49390261625,6808.88451527711
39,4001.99159127827,6804.422908849
39,3992.073763702,6721.21581666958
39,3995.57145236401,6716.75421024147
39,3970.54074467153,6506.75535855062
39,3974.03843333354,6502.29375212251
39,3968.8433807936,6458.70908479041
39,3982.83413544164,6440.86265907797
39,3990.77406777293,6439.86393119117
39,3994.27175643494,6435.40232476306
39,4002.21168876623,6434.40359687627
39,4005.70937742825,6429.94199044816
39,4013.64930975953,6428.94326256136
39,4017.14699842154,6424.48165613325
39,4029.05689691848,6422.98356430308
39,4032.55458558049,6418.52195787497
39,4048.43445024307,6416.52450210143
39,4051.93213890508,6412.06289567332
39,4063.84203740201,6410.56480384315
39,4067.33972606402,6406.10319741504
39,4083.2195907266,6404.1057416415
39,4086.71727938861,6399.64413521339
39,4098.62717788554,6398.14604338322
39,4102.12486654756,6393.68443695511
39,4118.00473121014,6391.68698118157
39,4121.50241987215,6387.22537475341
39,4129.44235220344,6386.22664686667
39,4132.94004086545,6381.76504043856
39,4140.87997319674,6380.76631255176
39,4144.37766185875,6376.30470612365
39,4168.19745885261,6373.30852246332
39,4166.30834883809,6357.45955252442
39,4152.98161783026,6347.07091690037
39,4156.47930649228,6342.60931047222
39,4168.38920498921,6341.1112186421
39,4166.50009497468,6325.26224870315
39,4138.71033181517,6328.75779630686
39,4135.21264315316,6333.21940273497
39,4127.27271082187,6334.21813062177
39,4123.77502215986,6338.67973704988
39,4107.89515749728,6340.67719282342
39,4104.39746883526,6345.13879925153
39,4092.48757033833,6346.6368910817
39,4088.98988167632,6351.0984975098
39,4077.07998317939,6352.59658933997
39,4073.58229451738,6357.05819576808
39,4057.7024298548,6359.05565154162
39,4054.20474119279,6363.51725796973
39,4042.29484269586,6365.0153497999
39,4038.79715403384,6369.47695622801
39,4022.91728937126,6371.47441200155
39,4019.41960070925,6375.93601842971
39,4003.53973604668,6377.93347420325
39,4000.04204738466,6382.39508063136
39,3988.13214888773,6383.89317246153
39,3984.63446022572,6388.35477888964
39,3972.72456172878,6389.85287071981
39,3969.22687306678,6394.31447714792
39,3961.28694073549,6395.31320503467
39,3952.40245339693,6388.38744795199
39,3948.43248723129,6388.88681189536
39,3943.99024356201,6385.42393335405
39,3943.51796605838,6381.46169086931
39,3934.63347871983,6374.53593378658
39,3934.1612012162,6370.5736913019
39,3929.71895754692,6367.11081276053
39,3929.24668004329,6363.1485702758
39,3924.80443637402,6359.68569173443
39,3924.33215887038,6355.7234492497
39,3915.44767153183,6348.79769216702
39,3914.50311652457,6340.87320719754
39,3918.00080518658,6336.41160076943
39,3916.11169517205,6320.56263083049
39,3911.66945150278,6317.09975228917
39,3910.72489649551,6309.1752673197
39,3906.28265282624,6305.71238877834
39,3902.31268666059,6306.21175272171
39,3897.87044299132,6302.74887418039
39,3889.93051066003,6303.74760206714
39,3885.48826699075,6300.28472352583
39,3881.51830082511,6300.7840874692
39,3877.07605715583,6297.32120892784
39,3873.10609099019,6297.82057287121
39,3868.66384732091,6294.35769432989
39,3864.69388115527,6294.85705827327
39,3860.25163748599,6291.3941797319
39,3848.34173898906,6292.89227156207
39,3843.89949531979,6289.42939302076
39,3843.42721781615,6285.46715053602
39,3846.92490647816,6281.00554410786
39,3846.45262897454,6277.04330162313
39,3849.95031763654,6272.58169519502
39,3849.47804013292,6268.61945271028
39,3856.47341745694,6259.69623985406
39,3856.00113995331,6255.73399736932
39,3859.49882861532,6251.27239094121
39,3859.02655111169,6247.31014845648
39,3862.5242397737,6242.84854202837
39,3862.05196227007,6238.88629954363
39,3865.54965093208,6234.42469311552
39,3865.07737342845,6230.46245063078
39,3872.07275075247,6221.53923777451
39,3871.60047324884,6217.57699528978
39,3882.09353923488,6204.19217600545
39,3894.00343773181,6202.69408417528
39,3898.44568140109,6206.15696271664
39,3906.38561373238,6205.15823482985
39,3910.82785740165,6208.62111337121
39,3914.7978235673,6208.12174942779
39,3919.24006723657,6211.58462796915
39,3923.21003340222,6211.08526402578
39,3927.65227707149,6214.5481425671
39,3931.62224323714,6214.04877862372
39,3936.06448690641,6217.51165716509
39,3944.0044192377,6216.51292927829
39,3948.44666290698,6219.97580781965
39,3952.41662907262,6219.47644387628
39,3956.8588727419,6222.93932241759
39,3960.82883890754,6222.43995847422
39,3969.71332624609,6229.3657155569
39,3973.68329241174,6228.86635161353
39,3978.12553608102,6232.32923015489
39,3982.09550224666,6231.82986621152
39,3986.53774591593,6235.29274475283
39,3990.50771208158,6234.79338080946
39,3994.94995575085,6238.25625935082
39,3998.9199219165,6237.7568954074
39,4003.36216558577,6241.21977394876
39,4007.33213175142,6240.72041000539
39,4016.21661908997,6247.64616708807
39,4020.18658525562,6247.1468031447
39,4033.51331626344,6257.53543876874
39,4041.45324859473,6256.53671088194
39,4045.89549226401,6259.99958942331
39,4049.86545842965,6259.50022547993
39,4054.30770209893,6262.96310402125
39,4062.24763443022,6261.9643761345
39,4084.45885277659,6279.27876884122
39,4088.42881894224,6278.77940489785
39,4092.87106261152,6282.24228343916
39,4096.84102877716,6281.74291949579
39,4101.28327244644,6285.20579803715
39,4129.07303560594,6281.71025043344
39,4132.57072426796,6277.24864400533
39,4136.5406904336,6276.74928006191
39,4140.03837909561,6272.2876736338
39,4136.26015906656,6240.58973375596
39,4127.37567172801,6233.66397667323
39,4123.40570556236,6234.16334061665
39,4114.52121822381,6227.23758353392
39,4110.55125205817,6227.73694747735
39,4106.10900838889,6224.27406893598
39,4102.13904222325,6224.77343287936
39,4093.2545548847,6217.84767579668
39,4089.28458871905,6218.34703974005
39,4084.84234504977,6214.88416119874
39,4080.87237888413,6215.38352514211
39,4076.43013521485,6211.92064660075
39,4072.46016904921,6212.42001054412
39,4068.01792537994,6208.9571320028
39,4064.04795921429,6209.45649594618
39,4059.60571554502,6205.99361740481
39,4055.63574937937,6206.49298134824
39,4046.75126204082,6199.56722426551
39,4042.78129587517,6200.06658820893
39,4033.89680853662,6193.1408311262
39,4029.92684237098,6193.64019506963
39,4025.4845987017,6190.17731652826
39,4021.51463253606,6190.67668047164
39,4012.63014519751,6183.75092338896
39,4008.66017903186,6184.25028733233
39,3995.33344802403,6173.86165170829
39,3991.36348185839,6174.36101565166
39,3964.71001984273,6153.58374440358
39,3962.82090982821,6137.73477446468
39,3973.31397581425,6124.3499551803
39,3977.28394197989,6123.85059123693
39,3987.77700796592,6110.46577195255
39,3991.74697413157,6109.96640800918
39,3998.74235145559,6101.04319515296
39,4002.71231762124,6100.54383120953
39,4009.70769494526,6091.62061835332
39,4013.67766111091,6091.12125440994
39,4020.67303843493,6082.19804155367
39,4024.64300460058,6081.6986776103
39,4035.13607058661,6068.31385832592
39,4039.10603675226,6067.81449438255
39,4046.10141407628,6058.89128152633
39,4054.04134640757,6057.89255363953
39,4057.53903506959,6053.43094721142
39,4065.47896740087,6052.43221932463
39,4068.97665606289,6047.97061289652
39,4072.94662222853,6047.47124895315
39,4079.94199955255,6038.54803609693
39,4087.88193188384,6037.54930821013
39,4091.37962054586,6033.08770178202
39,4095.3495867115,6032.58833783865
39,4098.84727537351,6028.12673141049
39,4102.81724153916,6027.62736746712
39,4106.31493020117,6023.16576103901
39,4110.28489636681,6022.66639709563
39,4117.28027369084,6013.74318423936
39,4121.25023985648,6013.24382029599
39,4142.23637182856,5986.47418172728
39,4139.40270680677,5962.70072681886
39,4134.96046313749,5959.23784827755
39,4107.17069997798,5962.73339588121
39,4103.67301131597,5967.19500230937
39,4095.73307898468,5968.19373019612
39,4092.23539032267,5972.65533662423
39,4084.29545799138,5973.65406451102
39,4080.79776932937,5978.11567093913
39,4076.82780316372,5978.6150348825
39,4073.33011450171,5983.07664131066
39,4069.36014833607,5983.57600525404
39,4065.86245967405,5988.03761168215
39,4061.89249350841,5988.53697562552
39,4058.3948048464,5992.99858205368
39,4054.42483868075,5993.49794599705
39,4050.92715001874,5997.95955242516
39,4046.9571838531,5998.45891636853
39,4043.45949519108,6002.92052279664
39,4039.48952902544,6003.41988674006
39,4035.99184036343,6007.88149316817
39,4032.02187419778,6008.38085711155
39,4028.52418553577,6012.84246353966
39,4020.58425320448,6013.84119142645
39,4017.08656454247,6018.30279785456
39,4013.11659837683,6018.80216179794
39,4009.61890971481,6023.26376822609
39,4005.64894354917,6023.76313216947
39,4002.15125488716,6028.22473859758
39,3998.18128872151,6028.72410254095
39,3987.68822273548,6042.10892182533
39,3983.71825656983,6042.6082857687
39,3976.72287924581,6051.53149862497
39,3972.75291308016,6052.03086256834
39,3969.25522441815,6056.49246899645
39,3965.28525825251,6056.99183293983
39,3954.79219226647,6070.37665222421
39,3950.82222610082,6070.87601616758
39,3943.8268487768,6079.79922902385
39,3939.85688261116,6080.29859296722
39,3932.86150528713,6089.22180582344
39,3928.89153912149,6089.72116976686
39,3914.90078447344,6107.5675954793
39,3899.02091981086,6109.56505125284
39,3894.57867614158,6106.10217271153
39,3890.60870997594,6106.6015366549
39,3886.16646630666,6103.13865811354
39,3882.19650014102,6103.63802205696
39,3877.75425647174,6100.1751435156
39,3873.7842903061,6100.67450745897
39,3860.45755929827,6090.28587183493
39,3859.98528179464,6086.32362935019
39,3851.10079445609,6079.39787226751
39,3850.62851695245,6075.43562978278
39,3841.7440296139,6068.5098727001
39,3802.04436795746,6073.50351213393
39,3803.93347797199,6089.35248207287
39,3823.78330880021,6086.85566235596
39,3841.55228347731,6100.70717652132
39,3842.02456098095,6104.66941900605
39,3846.46680465022,6108.13229754742
39,3846.93908215385,6112.09454003215
39,3851.38132582313,6115.55741857352
39,3855.35129198877,6115.0580546301
39,3864.23577932732,6121.98381171282
39,3868.20574549297,6121.4844477694
39,3872.64798916224,6124.94732631076
39,3876.61795532789,6124.44796236739
39,3881.06019899717,6127.9108409087
39,3889.00013132845,6126.91211302196
39,3893.44237499773,6130.37499156332
39,3921.23213815724,6126.87944395961
39,3924.72982681925,6122.4178375315
39,3932.66975915054,6121.41910964471
39,3936.16744781255,6116.9575032166
39,3940.13741397819,6116.45813927322
39,3944.57965764747,6119.92101781454
39,3941.08196898546,6124.38262424265
39,3941.55424648909,6128.34486672739
39,3938.05655782708,6132.80647315554
39,3939.9456678416,6148.65544309444
39,3944.38791151088,6152.1183216358
39,3946.27702152541,6167.96729157475
39,3950.71926519468,6171.43017011607
39,3951.19154269832,6175.3924126008
39,3973.4027610447,6192.70680530757
39,3977.37272721034,6192.20744136415
39,3990.69945821817,6202.59607698819
39,3994.66942438382,6202.09671304482
39,3999.11166805309,6205.55959158618
39,4003.08163421873,6205.06022764276
39,4011.96612155728,6211.98598472549
39,4008.46843289527,6216.4475911536
39,4004.49846672963,6216.94695509697
39,4000.05622306035,6213.48407655561
39,3996.08625689471,6213.98344049903
39,3991.64401322543,6210.52056195766
39,3987.67404705979,6211.01992590104
39,3983.23180339051,6207.55704735972
39,3979.26183722487,6208.0564113031
39,3970.37734988632,6201.13065422042
39,3962.43741755503,6202.12938210716
39,3957.99517388575,6198.66650356585
39,3954.02520772011,6199.16586750922
39,3949.58296405083,6195.70298896786
39,3941.64303171954,6196.70171685466
39,3937.20078805026,6193.23883831329
39,3933.23082188462,6193.73820225666
39,3928.78857821535,6190.27532371535
39,3924.8186120497,6190.77468765872
39,3920.37636838043,6187.31180911736
39,3916.40640221478,6187.81117306073
39,3911.96415854551,6184.34829451942
39,3896.08429388293,6186.34575029296
39,3891.64205021365,6182.8828717516
39,3863.85228705414,6186.37841935531
39,3853.35922106811,6199.76323863968
39,3853.83149857174,6203.72548112442
39,3850.33380990972,6208.18708755253
39,3850.80608741336,6212.14933003727
39,3843.81071008933,6221.07254289349
39,3839.36846642005,6217.60966435217
39,3838.89618891643,6213.64742186744
39,3842.39387757844,6209.18581543928
39,3841.92160007481,6205.22357295454
39,3845.41928873682,6200.76196652643
39,3842.11334621139,6173.02626913332
39,3833.22885887284,6166.1005120506
39,3832.75658136921,6162.13826956586
39,3823.87209403066,6155.21251248318
39,3823.39981652703,6151.25026999844
39,3814.51532918848,6144.32451291577
39,3782.75559986332,6148.31942446285
39,3773.87111252477,6141.39366738017
39,3769.90114635913,6141.89303132355
39,3747.68992801275,6124.57863861682
39,3746.74537300548,6116.65415364735
39,3750.2430616675,6112.19254721924
39,3749.77078416387,6108.2303047345
39,3763.76153881192,6090.38387902202
39,3767.73150497756,6089.88451507864
39,3771.22919363957,6085.42290865048
39,3795.04899063344,6082.4267249902
39,3793.15988061891,6066.57775505125
39,3789.18991445327,6067.07711899462
39,3784.74767078399,6063.61424045331
39,3760.92787379013,6066.6104241136
39,3757.43018512811,6071.07203054176
39,3753.46021896247,6071.57139448513
39,3749.96253030046,6076.03300091324
39,3745.99256413481,6076.53236485661
39,3742.4948754728,6080.99397128472
39,3738.52490930715,6081.49333522814
39,3731.52953198313,6090.41654808436
39,3732.00180948676,6094.3787905691
39,3728.50412082475,6098.84039699721
39,3729.44867583201,6106.76488196668
39,3725.95098717,6111.22648839479
39,3728.78465219179,6134.99994330321
39,3733.22689586107,6138.46282184458
39,3734.17145086833,6146.387306814
39,3751.94042554543,6160.23882097941
39,3755.91039171108,6159.73945703603
39,3764.79487904963,6166.66521411871
39,3796.55460837478,6162.67030257163
39,3809.88133938261,6173.05893819567
39,3810.35361688624,6177.02118068041
39,3819.23810422479,6183.94693776308
39,3819.71038172843,6187.90918024782
39,3824.1526253977,6191.37205878918
39,3824.62490290133,6195.33430127392
39,3821.12721423932,6199.79590770203
39,3821.59949174295,6203.75815018677
39,3818.10180308094,6208.21975661488
39,3818.57408058457,6212.18199909961
39,3815.07639192256,6216.64360552772
39,3815.54866942619,6220.60584801246
39,3812.05098076418,6225.06745444057
39,3812.52325826781,6229.02969692531
39,3805.52788094378,6237.95290978158
39,3806.00015844742,6241.91515226631
39,3802.5024697854,6246.37675869442
39,3802.97474728904,6250.33900117916
39,3799.47705862703,6254.80060760727
39,3799.94933613066,6258.76285009201
39,3796.45164746865,6263.22445652012
39,3796.92392497228,6267.18669900485
39,3793.42623631026,6271.64830543296
39,3793.8985138139,6275.6105479177
39,3786.90313648987,6284.53376077392
39,3787.3754139935,6288.49600325866
39,3783.87772533149,6292.95760968681
39,3784.35000283512,6296.91985217155
39,3777.3546255111,6305.84306502777
39,3777.82690301473,6309.80530751251
39,3774.32921435272,6314.26691394062
39,3774.80149185635,6318.22915642535
39,3764.30842587031,6331.61397570973
39,3764.78070337394,6335.57621819447
39,3761.28301471193,6340.03782462258
39,3761.75529221556,6344.00006710732
39,3758.25760355355,6348.46167353543
39,3758.72988105718,6352.42391602016
