Region,X,Y
9,167,1269
9,167,1268
9,166,1267
9,166,1266
9,165,1265
9,165,1263
9,164,1262
9,164,1248
9,163,1247
9,163,1237
9,162,1236
9,166,1232
9,166,1231
9,169,1228
9,169,1227
9,171,1225
9,171,1223
9,172,1222
9,172,1217
9,173,1216
9,174,1216
9,175,1215
9,184,1215
9,185,1216
9,189,1216
9,190,1217
9,197,1217
9,198,1218
9,200,1218
9,201,1219
9,203,1219
9,204,1220
9,206,1220
9,207,1221
9,209,1221
9,210,1222
9,212,1222
9,213,1223
9,214,1223
9,215,1224
9,220,1224
9,221,1225
9,224,1225
9,225,1226
9,229,1226
9,230,1227
9,233,1227
9,234,1228
9,234,1229
9,235,1230
9,235,1231
9,236,1232
9,236,1233
9,237,1233
9,238,1234
9,238,1239
9,239,1240
9,245,1240
9,246,1241
9,246,1244
9,248,1246
9,254,1246
9,256,1244
9,256,1242
9,257,1241
9,257,1235
9,256,1234
9,256,1232
9,255,1231
9,255,1230
9,253,1228
9,251,1228
9,250,1227
9,247,1227
9,243,1223
9,243,1222
9,242,1221
9,242,1220
9,241,1219
9,240,1219
9,239,1218
9,237,1218
9,236,1217
9,231,1217
9,230,1216
9,227,1216
9,226,1215
9,223,1215
9,222,1214
9,220,1214
9,219,1213
9,217,1213
9,216,1212
9,214,1212
9,213,1211
9,211,1211
9,210,1210
9,209,1210
9,208,1209
9,206,1209
9,205,1208
9,199,1208
9,198,1207
9,194,1207
9,193,1206
9,190,1206
9,189,1205
9,172,1205
9,170,1203
9,170,1202
9,168,1200
9,168,1198
9,169,1197
9,169,1192
9,170,1191
9,170,1188
9,171,1187
9,171,1184
9,172,1183
9,172,1180
9,173,1179
9,173,1177
9,174,1176
9,174,1174
9,175,1173
9,175,1170
9,176,1169
9,176,1166
9,177,1165
9,177,1162
9,178,1161
9,178,1159
9,179,1158
9,179,1156
9,180,1155
9,180,1153
9,181,1152
9,181,1150
9,182,1149
9,182,1147
9,183,1146
9,183,1143
9,184,1142
9,184,1140
9,185,1139
9,185,1137
9,186,1136
9,186,1134
9,187,1133
9,187,1131
9,188,1130
9,188,1127
9,189,1126
9,189,1121
9,188,1120
9,188,1118
9,187,1117
9,182,1117
9,179,1120
9,179,1122
9,178,1123
9,178,1126
9,177,1127
9,177,1129
9,176,1130
9,176,1132
9,175,1133
9,175,1135
9,174,1136
9,174,1137
9,173,1138
9,173,1140
9,172,1141
9,172,1144
9,171,1145
9,171,1147
9,170,1148
9,170,1149
9,169,1150
9,169,1152
9,168,1153
9,168,1155
9,167,1156
9,167,1158
9,166,1159
9,166,1161
9,165,1162
9,165,1165
9,164,1166
9,164,1168
9,163,1169
9,163,1171
9,162,1172
9,162,1175
9,161,1176
9,161,1179
9,160,1180
9,160,1182
9,159,1183
9,159,1184
9,158,1185
9,158,1187
9,157,1188
9,157,1189
9,156,1190
9,156,1191
9,155,1192
9,155,1193
9,153,1195
9,152,1195
9,151,1196
9,150,1195
9,149,1195
9,148,1194
9,147,1194
9,145,1192
9,144,1192
9,142,1190
9,141,1190
9,134,1183
9,133,1183
9,129,1179
9,128,1179
9,122,1173
9,122,1172
9,120,1170
9,119,1170
9,118,1169
9,117,1169
9,116,1168
9,115,1168
9,114,1167
9,113,1167
9,111,1165
9,110,1165
9,109,1164
9,108,1164
9,107,1163
9,107,1162
9,102,1162
9,101,1163
9,101,1164
9,100,1165
10,132,1398
10,132,1405
10,133,1406
10,136,1406
10,137,1407
10,137,1410
10,138,1411
10,147,1411
10,148,1410
10,154,1410
10,155,1411
10,156,1411
10,157,1412
10,158,1412
10,161,1415
10,168,1415
10,169,1416
10,171,1416
10,172,1417
10,175,1417
10,176,1418
10,179,1418
10,180,1419
10,182,1419
10,183,1420
10,184,1420
10,185,1421
10,186,1421
10,187,1422
10,185,1424
10,184,1424
10,183,1425
10,183,1426
10,182,1427
10,182,1433
10,183,1434
10,183,1435
10,184,1436
10,184,1438
10,185,1439
10,185,1440
10,186,1441
10,187,1441
10,188,1442
10,192,1442
10,193,1443
10,193,1444
10,194,1445
10,194,1449
10,195,1450
10,195,1451
10,194,1452
10,194,1464
10,193,1465
10,193,1471
10,192,1472
10,192,1481
10,191,1482
10,191,1487
10,190,1488
10,190,1495
10,191,1496
10,191,1497
10,198,1497
10,199,1496
10,199,1494
10,200,1493
10,200,1487
10,201,1486
10,201,1483
10,202,1482
10,202,1472
10,203,1471
10,203,1464
10,204,1463
10,204,1439
10,205,1438
10,206,1438
10,207,1439
10,212,1439
10,213,1440
10,234,1440
10,235,1439
10,237,1439
10,238,1438
10,239,1438
10,240,1437
10,242,1437
10,243,1436
10,244,1436
10,245,1435
10,246,1435
10,247,1434
10,250,1434
10,251,1433
10,252,1433
10,253,1432
10,255,1432
10,256,1431
10,258,1431
10,259,1430
10,259,1423
10,258,1422
10,251,1422
10,250,1423
10,248,1423
10,247,1424
10,244,1424
10,243,1423
10,243,1421
10,242,1420
10,242,1419
10,241,1418
10,241,1416
10,240,1415
10,240,1387
10,241,1386
10,241,1381
10,244,1378
10,245,1378
10,246,1377
10,248,1377
10,250,1375
10,250,1362
10,251,1361
10,254,1361
10,254,1357
10,253,1356
10,248,1356
10,247,1355
10,247,1354
10,248,1353
10,248,1352
10,249,1351
10,249,1350
10,250,1349
10,250,1347
10,251,1346
10,251,1345
10,252,1344
10,252,1342
10,253,1341
10,253,1340
10,254,1339
10,255,1340
10,256,1340
10,257,1341
10,262,1341
10,263,1340
10,264,1340
10,267,1337
10,267,1336
10,268,1335
10,268,1334
10,269,1333
10,269,1331
10,270,1330
10,270,1329
10,271,1328
10,271,1326
10,272,1325
10,272,1324
10,273,1323
10,273,1321
10,274,1320
10,274,1319
10,275,1318
10,275,1316
10,276,1315
10,276,1314
10,277,1313
10,277,1311
10,278,1310
10,278,1308
10,279,1307
10,279,1305
10,280,1304
10,280,1303
10,281,1302
10,281,1300
10,282,1299
10,282,1298
10,283,1297
10,283,1296
10,284,1295
10,284,1294
10,285,1293
10,285,1292
10,288,1289
10,297,1289
10,304,1296
10,313,1296
10,313,1288
10,311,1286
10,311,1285
10,313,1283
10,314,1283
10,317,1280
10,317,1271
10,315,1271
10,314,1270
10,313,1270
10,312,1269
10,313,1268
10,317,1268
10,318,1267
10,338,1267
10,339,1268
10,349,1268
10,350,1267
10,353,1267
10,354,1268
10,355,1268
10,356,1269
10,357,1269
10,358,1270
10,359,1270
10,361,1272
10,360,1273
10,360,1274
10,354,1280
10,353,1279
10,353,1278
10,349,1278
10,348,1279
10,348,1283
10,349,1284
10,350,1284
10,351,1285
10,357,1285
10,358,1284
10,359,1284
10,360,1283
10,360,1282
10,362,1280
10,363,1280
10,364,1279
10,364,1278
10,365,1277
10,365,1273
10,368,1270
10,371,1270
10,372,1271
10,376,1271
10,376,1266
10,375,1265
10,375,1262
10,376,1261
10,377,1262
10,378,1262
10,379,1263
10,381,1263
10,383,1265
10,383,1266
10,384,1266
10,385,1267
10,387,1267
10,389,1269
10,395,1269
10,396,1268
10,399,1268
10,400,1267
10,401,1267
10,401,1262
10,400,1261
10,400,1260
10,396,1260
10,396,1263
10,395,1264
10,393,1264
10,392,1263
10,390,1263
10,389,1262
10,388,1262
10,387,1261
10,387,1260
10,386,1260
10,385,1259
10,383,1259
10,382,1258
10,381,1258
10,379,1256
10,379,1255
10,378,1254
10,378,1252
10,377,1251
10,377,1248
10,363,1248
10,362,1249
10,362,1256
10,364,1258
10,365,1258
10,368,1261
10,368,1263
10,370,1265
10,369,1266
10,363,1266
10,362,1265
10,361,1265
10,360,1264
10,359,1264
10,358,1263
10,357,1263
10,356,1262
10,348,1262
10,347,1263
10,346,1263
10,345,1264
10,344,1264
10,343,1263
10,314,1263
10,313,1264
10,312,1264
10,311,1263
10,309,1263
10,308,1262
10,298,1262
10,297,1261
10,297,1260
10,294,1257
10,294,1256
10,293,1255
10,293,1254
10,292,1253
10,292,1252
10,291,1251
10,291,1250
10,290,1249
10,290,1248
10,289,1247
10,289,1246
10,287,1244
10,287,1243
10,285,1241
10,284,1241
10,283,1240
10,278,1240
10,277,1241
10,277,1245
10,280,1245
10,281,1246
10,280,1247
10,279,1247
10,278,1248
10,274,1248
10,273,1249
10,272,1249
10,271,1250
10,270,1250
10,268,1252
10,268,1253
10,267,1254
10,267,1259
10,268,1260
10,268,1261
10,269,1262
10,269,1263
10,274,1268
10,274,1269
10,281,1276
10,281,1277
10,278,1280
10,269,1280
10,268,1281
10,260,1281
10,259,1282
10,251,1282
10,250,1283
10,244,1283
10,243,1284
10,242,1283
10,233,1283
10,232,1284
10,227,1284
10,225,1286
10,225,1293
10,226,1294
10,227,1294
10,228,1295
10,234,1295
10,235,1294
10,242,1294
10,243,1293
10,248,1293
10,249,1292
10,256,1292
10,257,1291
10,261,1291
10,262,1290
10,272,1290
10,273,1291
10,273,1293
10,272,1294
10,272,1295
10,271,1296
10,271,1298
10,270,1299
10,270,1301
10,269,1302
10,269,1303
10,268,1304
10,268,1306
10,267,1307
10,267,1310
10,266,1311
10,266,1312
10,265,1313
10,265,1314
10,264,1315
10,264,1317
10,263,1318
10,262,1317
10,262,1316
10,260,1314
10,253,1314
10,253,1315
10,252,1316
10,252,1318
10,251,1319
10,251,1320
10,250,1321
10,250,1322
10,249,1323
10,249,1324
10,248,1325
10,248,1326
10,246,1328
10,246,1330
10,245,1331
10,245,1332
10,244,1333
10,244,1335
10,243,1336
10,243,1337
10,242,1338
10,242,1340
10,241,1341
10,241,1342
10,240,1343
10,240,1344
10,239,1345
10,239,1346
10,238,1347
10,238,1348
10,237,1349
10,237,1350
10,236,1351
10,236,1352
10,235,1353
10,235,1354
10,234,1355
10,234,1356
10,231,1359
10,225,1359
10,224,1358
10,221,1358
10,220,1357
10,217,1357
10,216,1356
10,215,1356
10,214,1355
10,205,1355
10,204,1354
10,201,1354
10,200,1353
10,191,1353
10,190,1352
10,183,1352
10,182,1353
10,180,1353
10,180,1358
10,183,1361
10,186,1361
10,187,1362
10,194,1362
10,195,1363
10,198,1363
10,199,1364
10,204,1364
10,205,1365
10,208,1365
10,209,1366
10,211,1366
10,212,1367
10,215,1367
10,216,1368
10,218,1368
10,219,1369
10,221,1369
10,222,1370
10,224,1370
10,225,1371
10,227,1371
10,228,1372
10,229,1372
10,230,1373
10,230,1374
10,231,1375
10,231,1420
10,232,1421
10,232,1426
10,233,1427
10,233,1428
10,232,1429
10,230,1429
10,229,1430
10,218,1430
10,217,1429
10,213,1429
10,212,1428
10,211,1428
10,210,1427
10,209,1427
10,207,1425
10,208,1424
10,208,1418
10,206,1418
10,205,1417
10,205,1416
10,202,1413
10,198,1413
10,197,1412
10,195,1412
10,194,1411
10,192,1411
10,191,1410
10,188,1410
10,187,1409
10,185,1409
10,184,1408
10,183,1408
10,182,1407
10,178,1407
10,177,1406
10,176,1406
10,175,1405
10,172,1405
10,171,1404
10,170,1404
10,169,1403
10,163,1403
10,162,1402
10,155,1402
10,154,1401
10,153,1401
10,152,1400
10,151,1400
10,150,1399
10,149,1399
10,148,1398
10,144,1398
10,141,1395
10,134,1395
10,133,1396
10,133,1397
11,139,1552
11,139,1558
11,140,1559
11,140,1560
11,142,1562
11,142,1563
11,151,1572
11,151,1573
11,154,1576
11,154,1577
11,157,1580
11,157,1581
11,158,1582
11,158,1583
11,164,1589
11,164,1590
11,167,1593
11,167,1594
11,168,1595
11,168,1596
11,170,1598
11,170,1599
11,174,1603
11,174,1604
11,178,1608
11,178,1609
11,181,1612
11,181,1613
11,184,1616
11,184,1617
11,187,1620
11,187,1621
11,189,1623
11,189,1624
11,190,1625
11,190,1626
11,191,1627
11,191,1628
11,193,1630
11,193,1631
11,194,1632
11,194,1633
11,196,1635
11,196,1636
11,197,1637
11,197,1638
11,198,1639
11,198,1642
11,197,1643
11,197,1644
11,191,1650
11,191,1651
11,187,1655
11,187,1656
11,181,1662
11,181,1663
11,179,1665
11,179,1666
11,177,1668
11,177,1669
11,176,1670
11,176,1671
11,173,1674
11,173,1675
11,171,1677
11,171,1678
11,170,1679
11,170,1680
11,168,1682
11,168,1683
11,167,1684
11,167,1685
11,166,1686
11,166,1687
11,164,1689
11,164,1690
11,163,1691
11,163,1692
11,162,1693
11,162,1694
11,161,1695
11,161,1697
11,160,1698
11,160,1702
11,161,1703
11,161,1704
11,162,1704
11,163,1705
11,168,1705
11,169,1704
11,170,1704
11,170,1703
11,171,1702
11,171,1701
11,172,1700
11,172,1699
11,174,1697
11,174,1696
11,175,1695
11,175,1694
11,177,1692
11,177,1691
11,179,1689
11,179,1688
11,180,1687
11,180,1686
11,182,1684
11,182,1683
11,184,1681
11,184,1680
11,187,1677
11,187,1676
11,190,1673
11,190,1672
11,196,1666
11,196,1665
11,201,1660
11,202,1660
11,207,1655
11,208,1655
11,210,1653
11,212,1653
11,213,1652
11,219,1652
11,220,1653
11,221,1653
11,225,1657
11,235,1657
11,237,1659
11,237,1664
11,239,1666
11,247,1666
11,248,1665
11,249,1665
11,250,1664
11,252,1664
11,253,1663
11,254,1663
11,255,1662
11,255,1652
11,256,1651
11,256,1650
11,257,1649
11,257,1648
11,258,1647
11,258,1642
11,259,1641
11,262,1641
11,263,1642
11,265,1642
11,266,1643
11,271,1643
11,272,1644
11,273,1644
11,275,1646
11,275,1648
11,276,1649
11,276,1651
11,277,1652
11,278,1652
11,286,1660
11,287,1660
11,290,1663
11,290,1664
11,322,1696
11,322,1699
11,321,1700
11,321,1701
11,320,1702
11,320,1704
11,319,1705
11,319,1706
11,318,1707
11,318,1708
11,317,1709
11,317,1711
11,316,1712
11,316,1714
11,315,1715
11,315,1718
11,314,1719
11,314,1720
11,313,1721
11,313,1723
11,312,1724
11,312,1727
11,311,1728
11,311,1730
11,310,1731
11,310,1733
11,309,1734
11,309,1740
11,308,1741
11,308,1747
11,309,1748
11,309,1749
11,313,1749
11,314,1748
11,317,1748
11,317,1747
11,318,1746
11,318,1744
11,319,1743
11,319,1740
11,320,1739
11,320,1736
11,321,1735
11,321,1733
11,322,1732
11,322,1731
11,323,1730
11,323,1728
11,324,1727
11,324,1725
11,325,1724
11,325,1723
11,326,1722
11,326,1720
11,327,1719
11,327,1717
11,328,1716
11,328,1715
11,329,1714
11,329,1713
11,330,1712
11,330,1711
11,332,1709
11,332,1708
11,336,1704
11,337,1704
11,338,1703
11,339,1703
11,340,1702
11,345,1702
11,346,1701
11,347,1701
11,348,1700
11,349,1700
11,351,1698
11,352,1699
11,352,1701
11,361,1701
11,364,1698
11,364,1686
11,365,1685
11,366,1685
11,368,1683
11,369,1683
11,370,1682
11,371,1682
11,372,1681
11,373,1681
11,374,1680
11,375,1680
11,376,1679
11,377,1679
11,378,1678
11,379,1678
11,380,1677
11,381,1677
11,382,1676
11,384,1676
11,385,1675
11,386,1675
11,388,1673
11,389,1673
11,390,1672
11,391,1672
11,392,1671
11,393,1671
11,395,1669
11,395,1668
11,396,1667
11,396,1663
11,394,1663
11,393,1662
11,393,1661
11,387,1661
11,386,1662
11,384,1662
11,383,1663
11,382,1663
11,381,1664
11,380,1664
11,379,1665
11,378,1665
11,377,1666
11,376,1666
11,375,1667
11,374,1667
11,373,1668
11,372,1668
11,371,1669
11,369,1669
11,368,1670
11,367,1670
11,366,1671
11,365,1671
11,364,1672
11,363,1672
11,362,1673
11,361,1673
11,360,1674
11,359,1674
11,358,1675
11,356,1675
11,355,1676
11,354,1676
11,353,1677
11,352,1677
11,351,1678
11,350,1678
11,349,1679
11,348,1679
11,346,1681
11,345,1681
11,344,1682
11,343,1682
11,342,1683
11,339,1683
11,338,1684
11,334,1684
11,333,1683
11,332,1683
11,331,1682
11,330,1682
11,329,1681
11,328,1681
11,326,1679
11,325,1679
11,318,1672
11,317,1672
11,311,1666
11,311,1665
11,309,1663
11,308,1663
11,304,1659
11,304,1653
11,303,1652
11,299,1652
11,299,1662
11,298,1663
11,283,1648
11,282,1648
11,280,1646
11,280,1645
11,279,1644
11,279,1642
11,278,1641
11,278,1640
11,277,1640
11,276,1639
11,270,1639
11,269,1638
11,270,1637
11,276,1637
11,276,1633
11,275,1633
11,274,1632
11,268,1632
11,267,1631
11,265,1631
11,264,1630
11,254,1630
11,253,1629
11,252,1629
11,248,1625
11,247,1625
11,243,1621
11,243,1620
11,242,1619
11,241,1619
11,240,1618
11,236,1618
11,235,1619
11,233,1619
11,233,1621
11,232,1622
11,232,1623
11,231,1624
11,230,1624
11,227,1621
11,219,1621
11,218,1622
11,217,1622
11,217,1623
11,216,1624
11,216,1625
11,215,1626
11,211,1622
11,210,1622
11,199,1611
11,199,1610
11,191,1602
11,191,1601
11,177,1587
11,177,1586
11,174,1583
11,174,1582
11,171,1579
11,171,1578
11,167,1574
11,167,1573
11,164,1570
11,164,1569
11,158,1563
11,158,1562
11,151,1555
11,151,1554
11,148,1551
11,140,1551
12,153,649
12,153,656
12,160,663
12,161,663
12,176,678
12,177,678
12,186,687
12,186,688
12,196,698
12,196,699
12,200,703
12,200,704
12,201,705
12,202,705
12,204,707
12,204,708
12,206,710
12,200,716
12,200,717
12,199,718
12,199,725
12,200,725
12,201,726
12,207,726
12,212,721
12,212,720
12,213,719
12,214,719
12,216,717
12,217,717
12,218,716
12,220,716
12,221,715
12,222,715
12,223,714
12,227,714
12,228,715
12,236,715
12,237,714
12,246,714
12,247,713
12,251,713
12,252,712
12,254,712
12,254,711
12,255,710
12,256,711
12,256,712
12,264,712
12,265,711
12,267,711
12,268,710
12,268,704
12,267,703
12,266,703
12,265,702
12,260,702
12,259,703
12,258,703
12,257,704
12,255,704
12,254,705
12,253,704
12,244,704
12,243,705
12,227,705
12,226,704
12,225,704
12,224,703
12,223,703
12,221,701
12,220,701
12,218,699
12,217,699
12,216,698
12,215,698
12,207,690
12,206,690
12,185,669
12,184,669
12,179,664
12,179,663
12,178,662
12,177,662
12,173,658
12,172,658
12,165,651
12,164,651
12,161,648
12,154,648
13,163,1484
13,163,1490
13,164,1491
13,164,1492
13,165,1493
13,165,1494
13,166,1495
13,166,1496
13,168,1498
13,168,1499
13,170,1501
13,170,1502
13,177,1509
13,177,1510
13,185,1518
13,186,1518
13,192,1524
13,193,1524
13,203,1534
13,203,1535
13,202,1536
13,202,1538
13,201,1539
13,201,1566
13,202,1567
13,202,1577
13,203,1578
13,203,1579
13,211,1579
13,211,1577
13,212,1576
13,212,1563
13,211,1562
13,211,1559
13,214,1556
13,215,1556
13,217,1554
13,218,1554
13,219,1553
13,220,1553
13,221,1552
13,222,1552
13,225,1549
13,225,1548
13,226,1547
13,226,1546
13,228,1544
13,228,1543
13,230,1541
13,230,1540
13,231,1539
13,231,1538
13,232,1537
13,239,1537
13,239,1536
13,240,1535
13,240,1529
13,239,1528
13,239,1523
13,238,1522
13,238,1521
13,236,1519
13,235,1519
13,234,1518
13,225,1518
13,224,1519
13,221,1519
13,220,1520
13,218,1520
13,217,1521
13,216,1521
13,215,1522
13,214,1521
13,213,1521
13,212,1520
13,211,1520
13,210,1519
13,209,1519
13,208,1518
13,207,1518
13,205,1516
13,204,1516
13,202,1514
13,201,1514
13,199,1512
13,198,1512
13,193,1507
13,192,1507
13,178,1493
13,178,1492
13,176,1490
13,176,1489
13,174,1487
13,174,1486
13,170,1482
13,165,1482
14,213,1120
14,213,1127
14,214,1128
14,221,1128
14,222,1127
14,224,1127
14,225,1126
14,226,1126
14,227,1125
14,228,1125
14,229,1124
14,230,1124
14,231,1123
14,232,1123
14,233,1122
14,234,1122
14,235,1121
14,236,1121
14,237,1120
14,238,1120
14,239,1119
14,241,1119
14,242,1118
14,243,1118
14,244,1117
14,245,1117
14,246,1116
14,247,1116
14,248,1115
14,249,1115
14,250,1114
14,251,1114
14,252,1113
14,253,1113
14,254,1112
14,256,1112
14,261,1117
14,261,1118
14,262,1119
14,262,1120
14,263,1121
14,263,1122
14,264,1123
14,264,1127
14,263,1128
14,263,1135
14,262,1136
14,262,1170
14,263,1171
14,272,1171
14,273,1170
14,275,1170
14,276,1169
14,277,1169
14,278,1168
14,278,1161
14,276,1159
14,274,1159
14,272,1157
14,272,1137
14,273,1136
14,273,1134
14,274,1133
14,274,1132
14,276,1130
14,277,1130
14,280,1127
14,280,1121
14,279,1120
14,279,1119
14,278,1118
14,279,1117
14,279,1116
14,280,1115
14,280,1114
14,283,1111
14,283,1110
14,287,1106
14,287,1105
14,293,1099
14,293,1098
14,296,1095
14,296,1094
14,298,1092
14,298,1091
14,303,1086
14,303,1085
14,307,1081
14,307,1080
14,310,1077
14,310,1076
14,312,1074
14,312,1073
14,313,1072
14,313,1071
14,314,1070
14,314,1065
14,306,1065
14,296,1075
14,296,1076
14,289,1083
14,289,1084
14,285,1088
14,285,1089
14,277,1097
14,277,1098
14,270,1105
14,269,1104
14,267,1104
14,264,1101
14,263,1101
14,262,1100
14,261,1100
14,260,1099
14,253,1099
14,252,1100
14,251,1100
14,250,1101
14,249,1101
14,248,1102
14,247,1102
14,246,1103
14,245,1103
14,244,1104
14,243,1104
14,242,1105
14,241,1105
14,240,1106
14,239,1106
14,238,1107
14,237,1107
14,236,1108
14,234,1108
14,233,1109
14,232,1109
14,231,1110
14,230,1110
14,229,1111
14,228,1111
14,227,1112
14,226,1112
14,225,1113
14,224,1113
14,223,1114
14,222,1114
14,221,1115
14,220,1115
14,218,1117
14,217,1117
14,216,1118
14,215,1118
15,218,1067
15,218,1073
15,220,1075
15,226,1075
15,227,1074
15,229,1074
15,230,1073
15,231,1073
15,232,1072
15,233,1072
15,234,1071
15,236,1071
15,237,1070
15,239,1070
15,240,1069
15,242,1069
15,243,1068
15,244,1068
15,245,1067
15,247,1067
15,248,1066
15,250,1066
15,251,1065
15,252,1065
15,253,1064
15,255,1064
15,256,1063
15,258,1063
15,259,1062
15,273,1062
15,274,1061
15,275,1061
15,281,1055
15,281,1054
15,282,1053
15,282,1052
15,283,1051
15,283,1050
15,286,1047
15,287,1047
15,288,1046
15,290,1046
15,291,1045
15,293,1045
15,294,1044
15,296,1044
15,297,1043
15,300,1043
15,301,1042
15,305,1042
15,306,1041
15,310,1041
15,311,1040
15,329,1040
15,331,1038
15,331,1032
15,329,1030
15,326,1030
15,324,1028
15,324,1027
15,322,1027
15,321,1026
15,317,1026
15,314,1029
15,313,1029
15,312,1030
15,307,1030
15,306,1031
15,300,1031
15,299,1032
15,296,1032
15,295,1033
15,292,1033
15,291,1034
15,288,1034
15,287,1035
15,285,1035
15,284,1036
15,281,1036
15,280,1037
15,279,1037
15,278,1036
15,278,1035
15,277,1034
15,277,1031
15,276,1030
15,276,1027
15,275,1026
15,275,1023
15,274,1022
15,274,1018
15,273,1017
15,273,1012
15,272,1011
15,272,1008
15,271,1007
15,271,1005
15,269,1005
15,268,1004
15,262,1004
15,262,1005
15,261,1006
15,261,1013
15,262,1014
15,262,1016
15,263,1017
15,263,1020
15,264,1021
15,264,1026
15,265,1027
15,265,1032
15,266,1033
15,266,1040
15,267,1041
15,267,1045
15,266,1046
15,265,1046
15,264,1047
15,260,1047
15,257,1050
15,256,1050
15,254,1052
15,253,1052
15,252,1053
15,250,1053
15,249,1054
15,248,1054
15,247,1055
15,245,1055
15,244,1056
15,242,1056
15,241,1057
15,239,1057
15,238,1058
15,236,1058
15,235,1059
15,234,1059
15,233,1060
15,232,1060
